TaxName	Tax_ID	ID	chr_ID
Achromobacter_denitrificans	32002	GCF_013267395.1_ASM1326739v1	NZ_CP053987.1
Achromobacter_insolitus	217204	GCF_900637265.1_50432_C01	NZ_LR134361.1
Achromobacter_spanius	217203	GCF_002812705.1_ASM281270v1	NZ_CP025030.1
Achromobacter_xylosoxidans	85698	GCF_016728825.1_ASM1672882v1	NZ_CP068211.1
Acinetobacter_baumannii	470	GCF_009035845.1_ASM903584v1	NZ_CP045110.1
Acinetobacter_calcoaceticus	471	GCF_002055515.1_ASM205551v1	NZ_CP020000.1
Acinetobacter_johnsonii	40214	GCF_016027055.1_ASM1602705v1	NZ_CP065666.1
Acinetobacter_pittii	48296	GCF_000191145.1_ASM19114v1	NC_016603.1
Actinomyces_oris	544580	GCF_016127955.1_ASM1612795v1	NZ_CP066060.1
Aeromonas_hydrophila	644	GCF_000014805.1_ASM1480v1	NC_008570.1
Aeromonas_salmonicida	645	GCF_028355655.1_ASM2835565v1	NZ_CP110645.1
Aeromonas_veronii	654	GCF_008693705.1_ASM869370v1	NZ_CP044060.1
Aggregatibacter_actinomycetemcomitans	714	GCF_023518055.1_ASM2351805v1	NZ_CP085096.1
Aggregatibacter_aphrophilus	732	GCF_900636915.1_45532_F02	NZ_LR134327.1
Agrobacterium_tumefaciens	358	GCF_013318015.2_ASM1331801v2	NZ_CP115841.1
Alcaligenes_faecalis	511	GCF_000967305.2_ASM96730v2	NZ_CP013119.1
Atlantibacter_hermannii	565	GCF_016027855.1_ASM1602785v1	NZ_CP065700.1
Bacillus_cereus	1396	GCF_045287585.1_ASM4528758v1	NZ_CP138336.1
Bacillus_circulans	1397	GCF_013267435.1_ASM1326743v1	NZ_CP053989.1 
Bacillus_mycoides	1405	GCF_018739485.1_ASM1873948v1	NZ_CP035997.1
Bacillus_pumilus	1408	GCF_000017885.4_ASM1788v4	NC_009848.4
Bacillus_subtilis	1423	GCF_029537415.2_ASM2953741v2	NZ_CP120681.2
Bacteroides_fragilis	817	GCF_000025985.1_ASM2598v1	NC_003228.3
Bordetella_avium	521	GCF_034424645.1_ASM3442464v1	NZ_CP139969.1
Bordetella_bronchialis	463025	GCF_001676705.1_ASM167670v1	NZ_CP016170.1
Bordetella_bronchiseptica	518	GCF_900636925.1_45137_F01	NZ_LR134326.1
Bordetella_hinzii	103855	GCF_900637615.1_52191_A01	NZ_LR134382.1
Bordetella_holmesii	35814	GCF_020735985.1_ASM2073598v1	NZ_CP085973.1
Bordetella_trematum	123899	GCF_900078695.1_H044680328	NZ_LT546645.1
Borrelia_recurrentis	44449	GCF_000019705.1_ASM1970v1	NC_011244.1
Brevundimonas_diminuta	293	GCF_038020885.1_ASM3802088v1	NZ_CP150643.1
Burkholderia_ambifaria	152480	GCF_000959545.1_ASM95954v1	NZ_CP009798.1
Burkholderia_cenocepacia	95486	GCF_001718895.1_ASM171889v1	NZ_CP013450.1
Burkholderia_cepacia	292	GCF_009586235.1_ASM958623v1	NZ_CP045235.1
Burkholderia_contaminans	488447	GCF_040215475.1_ASM4021547v1	 NZ_CP157952.1
Burkholderia_gladioli	28095	GCF_016698705.1_ASM1669870v1	NZ_CP068049.1
Burkholderia_glumae	337	GCF_000960995.1_ASM96099v1	NZ_CP009435.1
Burkholderia_lata	482957	GCF_000012945.1_ASM1294v1	NC_007510.1
Burkholderia_multivorans	87883	GCF_036352035.1_ASM3635203v1	NZ_CP143552.1
Burkholderia_oklahomensis	342113	GCF_000959365.1_ASM95936v1	NZ_CP009555.1
Burkholderia_pseudomallei	28450	GCF_030297255.1_ASM3029725v1	NZ_AP028077.1
Burkholderia_pyrrocinia	60550	GCF_001028665.1_ASM102866v1	NZ_CP011503.1
Burkholderia_stabilis	95485	GCF_900240005.1_BStabCH16	NZ_LR025742.1
Burkholderia_thailandensis	57975	GCF_000012365.1_ASM1236v1	NC_007651.1
Burkholderia_ubonensis	101571	GCF_002097715.1_ASM209771v1	NZ_CP020737.1
Burkholderia_vietnamiensis	60552	GCF_000959445.1_ASM95944v1	NZ_CP009631.1
Campylobacter_concisus	199	GCF_001298465.1_ASM129846v1	NZ_CP012541.1 
Campylobacter_curvus	200	GCF_013372125.1_ASM1337212v1	NZ_CP053826.1 
Campylobacter_gracilis	824	GCF_001190745.1_ASM119074v1	NZ_CP012196.1 
Campylobacter_rectus	203	GCF_004803795.1_ASM480379v1	NZ_CP012543.1
Campylobacter_showae	204	GCF_004803815.1_ASM480381v1	NZ_CP012544.1
Capnocytophaga_haemolytica	45243	GCF_900187255.1_51184_F02	NZ_LT906449.1
Capnocytophaga_sputigena	1019	GCF_002302495.1_ASM230249v1	NZ_CP022379.1
Chromobacterium_violaceum	536	GCF_016890085.1_ASM1689008v1	NZ_CP069587.1
Citrobacter_braakii	57706	GCF_009648935.1_ASM964893v1	NZ_CP045771.1
Citrobacter_freundii	546	GCF_904859905.1_MSB1_1H	NZ_LR890181.1
Clostridioides_difficile	1496	GCF_018885085.1_ASM1888508v1	NZ_CP076401.1
Clostridium_baratii	1561	GCF_001991075.2_ASM199107v2	NZ_CP014204.2 
Clostridium_botulinum	1491	GCF_000063585.1_ASM6358v1	NC_009495.1
Clostridium_butyricum	1492	GCF_014131795.1_ASM1413179v1	NZ_CP040626.1
Clostridium_perfringens	1502	GCF_016027375.1_ASM1602737v1	NZ_CP065681.1
Clostridium_tetani	1513	GCF_000007625.1_ASM762v1	NC_004557.1
Collinsella_aerofaciens	74426	GCF_010509075.1_ASM1050907v1	NZ_CP048433.1
Comamonas_testosteroni	285	GCF_016599875.1_ASM1659987v1	NZ_CP067086.1
Corynebacterium_imitans	156978	GCF_900187215.1_52295_D01	NZ_LT906467.1
Corynebacterium_jeikeium	38289	GCF_028609885.1_ASM2860988v1	NZ_CP063195.1
Corynebacterium_urealyticum	43771	GCF_900187235.1_52184_D01	NZ_LT906481.1
Corynebacterium_xerosis	1725	GCF_009730475.1_ASM973047v1	NZ_CP046322.1
Cupriavidus_metallidurans	119219	GCF_000196015.1_ASM19601v1	NC_007973.1
Cutibacterium_acnes	1747	GCF_006739385.1_ASM673938v1	NZ_AP019723.1
Cutibacterium_avidum	33010	GCF_000367205.1_ASM36720v1	NC_021064.1
Delftia_acidovorans	80866	GCF_000018665.1_ASM1866v1	NC_010002.1
Delftia_tsuruhatensis	180282	GCF_029215875.1_ASM2921587v1	NZ_CP118775.1
Desulfomicrobium_orale	132132	GCF_001553625.1_ASM155362v1	NZ_CP014230.1
Desulfovibrio_vulgaris	881	GCF_000015485.1_ASM1548v1	NC_008751.1
Eggerthella_lenta	84112	GCF_021378605.1_ASM2137860v1	NZ_CP089331.1
Eikenella_corrodens	539	GCF_900187105.1_50618_F01	NZ_LT906482.1
Elizabethkingia_anophelis	1117645	GCF_002023665.2_ASM202366v2	NZ_CP023401.1
Enterococcus_faecalis	1351	GCF_029024925.1_ASM2902492v1	NZ_CP118962.1
Enterococcus_faecium	1352	GCF_009734005.1_ASM973400v2	NZ_CP038996.1
Enterococcus_hirae	1354	GCF_002278015.2_ASM227801v2	NZ_CP023011.2
Erysipelothrix_rhusiopathiae	1648	GCF_000270085.1_ASM27008v1	NC_015601.1
Escherichia_coli	562	GCF_000005845.2_ASM584v2	NC_000913.3
Filifactor_alocis	143361	GCF_000163895.2_ASM16389v2	NC_016630.1
Fusobacterium_necrophorum	859	GCF_003732525.1_ASM373252v1	NZ_CP019306.1 
Fusobacterium_nucleatum	851	GCF_003019295.1_ASM301929v1	NZ_CP028101.1
Gemella_morbillorum	29391	GCF_900476045.1_50279_D01	NZ_LS483440.1 
Gordonia_bronchialis	2054	GCF_000024785.1_ASM2478v1	NC_013441.1
Gordonia_terrae	2055	GCF_001698225.1_ASM169822v1	NZ_CP016594.1
Granulibacter_bethesdensis	364410	GCF_001889445.1_ASM188944v1	NZ_CP018193.1
Haemophilus_influenzae	727	GCF_020736045.1_ASM2073604v1	NZ_CP085952.1 
Helicobacter_pylori	210	GCF_025998455.1_ASM2599845v1	NZ_AP026446.1
Herbaspirillum_seropedicae	964	GCF_001040945.1_ASM104094v1	NZ_CP011930.1
Klebsiella_pneumoniae	573	GCF_000240185.1_ASM24018v2	NC_016845.1
Kocuria_rosea	1275	GCF_006094695.1_ASM609469v1	NZ_CP035103.1
Laribacter_hongkongensis	168471	GCF_002215055.1_ASM221505v1	NZ_CP022115.1
Leclercia_adecarboxylata	83655	GCF_001518835.1_ASM151883v1	NZ_CP013990.1
Lelliottia_amnigena	61646	GCF_019047465.1_ASM1904746v1	NZ_CP077236.1
Leptospira_interrogans	173	GCF_002073495.2_ASM207349v2	NZ_CP020414.2
Leptotrichia_trevisanii	109328	GCF_007990365.1_ASM799036v1	NZ_AP019831.1 
Leptotrichia_wadei	157687	GCF_007990545.2_ASM799054v2	NZ_AP019829.2
Leuconostoc_mesenteroides	1245	GCF_000014445.1_ASM1444v1	NC_008531.1
Listeria_monocytogenes	1639	GCF_000196035.1_ASM19603v1	NC_003210.1 
Micrococcus_luteus	1270	GCF_900475555.1_44257_B01	NZ_LS483396.1
Moraxella_osloensis	34062	GCF_001553955.1_ASM155395v1	NZ_CP014234.1
Morganella_morganii	582	GCF_006094455.1_ASM609445v1	NZ_CP034944.1 
Mycobacterium_avium	1764	GCF_022175585.2_ASM2217558v2	NZ_CP018019.2
Mycobacterium_chimaera	222805	GCF_002219285.1_ASM221928v1	NZ_CP015278.1
Mycobacterium_intracellulare	1767	GCF_020736005.1_ASM2073600v1	NZ_CP085945.1 
Mycobacterium_kansasii	1768	GCF_000157895.3_ASM15789v2	NC_022663.1
Mycobacterium_leprae	1769	GCF_003253775.1_ASM325377v1	NZ_CP029543.1
Mycobacterium_marseillense	701042	GCF_002285715.1_ASM228571v1	NZ_CP023147.1
Mycobacterium_riyadhense	486698	GCF_963853645.1_MriyDSM45176v1	NZ_OY970456.1
Mycobacterium_tuberculosis	1773	GCF_000195955.2_ASM19595v2	NC_000962.3
Mycobacteroides_abscessus	36809	GCF_000069185.1_ASM6918v1	NC_010397.1
Mycobacteroides_immunogenum	83262	GCF_001605725.1_ASM160572v1	NZ_CP011530.1 
Mycolicibacter_terrae	1788	GCF_010727125.1_ASM1072712v1	NZ_AP022564.1
Mycolicibacterium_smegmatis	1772	GCF_022370415.1_ASM2237041v1	NZ_CP080274.1
Neisseria_elongata	495	GCF_000818035.1_ASM81803v1	NZ_CP007726.1
Neisseria_gonorrhoeae	485	GCF_013030075.1_ASM1303007v1	NZ_AP023069.1
Neisseria_lactamica	486	GCF_003351565.1_ASM335156v1	NZ_CP031253.1
Neisseria_meningitidis	487	GCF_022869645.1_ASM2286964v1	NZ_CP064367.1
Neisseria_mucosa	488	GCF_002073715.2_ASM207371v2	NZ_CP020452.2
Nocardia_asteroides	1824	GCF_900637185.1_49867_H01	NZ_LR134352.1
Nocardia_brasiliensis	37326	GCF_002209125.2_ASM220912v2	NZ_CP022088.2
Nocardia_cyriacigeorgica	135487	GCF_002949635.1_ASM294963v1	NZ_CP026746.1
Nocardia_farcinica	37329	GCF_000009805.1_ASM980v1	NC_006361.1
Nocardia_nova	37330	GCF_000523235.1_ASM52323v1	NZ_CP006850.1
Nocardia_terpenica	455432	GCF_002568625.1_ASM256862v1	NZ_CP023778.1
Nocardiopsis_dassonvillei	2014	GCF_900638215.1_56553_A01	NZ_LR134501.1
Oblitimonas_alkaliphila	1697053	GCF_001267175.1_ASM126717v1	NZ_CP012358.1
Ochrobactrum_anthropi	529	GCF_015326295.1_ASM1532629v1	NZ_CP064062.1
Paeniclostridium_sordellii	1505	GCF_000953675.1_ATCC9714_	NZ_LN679998.1
Pandoraea_apista	93218	GCF_001465595.2_ASM146559v2	NZ_CP013481.2
Pandoraea_fibrosis	1891094	GCF_000807775.2_ASM80777v2	NZ_CP047385.1
Pandoraea_pnomenusa	93220	GCF_000504585.2_ASM50458v2	NC_023018.2
Pandoraea_sputorum	93222	GCF_900187205.1_52191_D01	NZ_LT906435.1
Pantoea_agglomerans	549	GCF_019048385.1_ASM1904838v1	NZ_CP077366.1
Paracoccus_yeei	147645	GCF_002749495.1_ASM274949v1	NZ_CP024422.1
Parvimonas_micra	33033	GCF_900637905.1_52756_G01	NZ_LR134472.1
Porphyromonas_gingivalis	837	GCF_000010505.1_ASM1050v1	NC_010729.1
Prevotella_intermedia	28131	GCF_001953955.1_ASM195395v1	NZ_CP019300.1
Prevotella_melaninogenica	28132	GCF_000144405.1_ASM14440v1	NC_014370.1
Proteus_mirabilis	584	GCF_000069965.1_ASM6996v1	NC_010554.1
Proteus_vulgaris	585	GCF_025200655.1_ASM2520065v1	NZ_CP104121.1
Providencia_rettgeri	587	GCF_019048105.1_ASM1904810v1	NZ_CP077317.1
Providencia_stuartii	588	GCF_035747985.1_ASM3574798v1	NZ_CP142095.1
Pseudomonas_aeruginosa	287	GCF_000006765.1_ASM676v1	NC_002516.2
Pseudomonas_fluorescens	294	GCF_900475215.1_42727_B01	NZ_LS483372.1
Pseudomonas_mendocina	300	GCF_000733715.2_ASM73371v2	NZ_CP013124.1
Pseudomonas_oleovorans	301	GCF_029814875.1_ASM2981487v1	NZ_CP104579.1
Pseudomonas_oryzihabitans	47885	GCF_006384975.1_ASM638497v1	NZ_CP021645.1
Pseudomonas_poae	200451	GCF_000336465.1_ASM33646v1	NC_020209.1
Pseudomonas_putida	303	GCF_000412675.1_ASM41267v1	NC_021505.1
Pseudomonas_stutzeri	316	GCF_019704535.1_ASM1970453v1	NZ_AP024722.1
Pseudopropionibacterium_propionicum	1750	GCF_900637725.1_52551_C01	NZ_LR134406.1
Ralstonia_mannitolilytica	105219	GCF_000954135.1_ASM95413v2	NZ_CP010799.1
Ralstonia_pickettii	329	GCF_016466415.2_ASM1646641v2	NZ_CP066771.1
Rhodococcus_erythropolis	1833	GCF_000696675.2_ASM69667v2	NZ_CP007255.1
Rhodococcus_fascians	1828	GCF_034479715.1_ASM3447971v1	NZ_CP140264.1
Rhodococcus_hoagii	43767	GCF_003013675.1_ASM301367v1	NZ_CP027793.1
Rhodococcus_rhodochrous	1829	GCF_029457455.1_ASM2945745v1	NZ_CP120356.1
Rothia_dentocariosa	2047	GCF_000164695.2_ASM16469v2	NC_014643.1
Rothia_mucilaginosa	43675	GCF_002386365.1_ASM238636v1	NZ_CP023510.1
Salmonella_enterica	28901	GCF_000006945.2_ASM694v2	NC_003197.2
Schaalia_odontolytica	1660	GCF_031191545.1_ASM3119154v1	NZ_CP133472.1
Serratia_fonticola	47917	GCF_001006005.1_ASM100600v1	NZ_CP011254.1
Serratia_liquefaciens	614	GCF_000422085.1_ASM42208v1	NC_021741.1
Serratia_marcescens	615	GCF_030291735.1_ASM3029173v1	NZ_CP127881.1
Serratia_plymuthica	82996	GCF_000214235.1_ASM21423v1	NC_015567.1
Serratia_proteamaculans	28151	GCF_949794035.1_EBP3064_genome	NZ_OX461105.1
Staphylococcus_aureus	1280	GCF_000013425.1_ASM1342v1	NC_007795.1
Staphylococcus_cohnii	29382	GCF_030220105.1_ASM3022010v1	NZ_CP126540.1
Staphylococcus_equorum	246432	GCF_016127455.1_ASM1612745v1	NZ_CP066013.1
Staphylococcus_hominis	1290	GCF_003812505.1_ASM381250v1	NZ_CP033732.1
Staphylococcus_saprophyticus	29385	GCF_000010125.1_ASM1012v1	NC_007350.1
Stenotrophomonas_maltophilia	40324	GCF_900186865.1_49243_F02	NZ_LT906480.1
Streptobacillus_moniliformis	34105	GCF_000024565.1_ASM2456v1	NC_013515.1
Streptococcus_agalactiae	1311	GCF_001552035.1_ASM155203v1	NZ_CP012480.1
Streptococcus_anginosus	1328	GCF_900636475.1_42197_F01	NZ_LR134283.1 
Streptococcus_cristatus	45634	GCF_900475445.1_42727_F01	NZ_LS483383.1
Streptococcus_equi	1336	GCF_015689395.1_ASM1568939v1	NZ_CP065054.1 
Streptococcus_gordonii	1302	GCF_019046945.1_ASM1904694v1	NZ_CP077224.1
Streptococcus_intermedius	1338	GCF_900475975.1_46931_F01	NZ_LS483436.1
Streptococcus_mitis	28037	GCF_001281025.1_ASM128102v1	NZ_CP012646.1
Streptococcus_mutans	1309	GCF_019048645.1_ASM1904864v1	NZ_CP077404.1
Streptococcus_pneumoniae	1313	GCF_001457635.1_NCTC7465	NZ_LN831051.1
Streptococcus_pyogenes	1314	GCF_900475035.1_41965_F01	NZ_LS483338.1 
Streptococcus_sanguinis	1305	GCF_900475505.1_42925_G01	NZ_LS483385.1
Streptomyces_albus	1888	GCF_024752535.1_ASM2475253v1	NZ_CP103060.1
Streptomyces_griseus	1911	GCF_045162805.1_ASM4516280v1	NZ_CP108682.1
Tannerella_forsythia	28112	GCF_000238215.1_ASM23821v1	NC_016610.1
taxon_HOT-286	712710	GCF_001717525.2_ASM171752v2	NZ_CP017038.2
Treponema_denticola	158	GCF_000008185.1_ASM818v1	NC_002967.9 
Treponema_pallidum	160	GCF_000410535.2_ASM41053v2	NC_021490.2
Trueperella_pyogenes	1661	GCF_001281085.1_ASM128108v1	NZ_CP012649.1
Tsukamurella_tyrosinosolvens	57704	GCF_040790855.1_ASM4079085v1	NZ_CP160859.1
Veillonella_parvula	29466	GCF_900186885.1_48903_D01	NZ_LT906445.1
Yersinia_enterocolitica	630	GCF_000253175.1_ASM25317v1	NC_017564.1
Yersinia_pestis	632	GCF_000222975.1_ASM22297v1	NC_017168.1
Yersinia_pseudotuberculosis	633	GCF_900637475.1_51108_B01	NZ_LR134373.1